NDVI,GNDVI,SAVI,RVI,EVI,label,label_str
0.23312739,0.36283183,0.16310957,1.6079952,0.16063938,2,Sedang
0.4938601,0.4412775,0.39198607,2.9514768,0.5715051,2,Sedang
0.42309242,0.38916254,0.3158529,2.46676,0.42150986,2,Sedang
0.26264453,0.2799435,0.23220004,1.712396,0.30527303,2,Sedang
0.49948123,0.46929643,0.36770546,2.995854,0.42031917,2,Sedang
0.30577686,0.3709804,0.20430346,1.8809181,0.2173682,2,Sedang
0.20665145,0.20481624,0.18962571,1.5209601,0.2988143,2,Sedang
0.48945373,0.39067498,0.38612875,2.917373,0.6306913,2,Sedang
0.3714427,0.40552878,0.24903217,2.1818898,0.26588017,2,Sedang
0.43020594,0.41370732,0.30096048,2.5100403,0.3248661,2,Sedang
0.22020867,0.29613066,0.17246488,1.5647887,0.15933353,2,Sedang
0.42550874,0.38133803,0.33444405,2.4813411,0.42057255,2,Sedang
0.49915797,0.3594991,0.4064728,2.9932752,0.8732545,2,Sedang
0.46898803,0.458671,0.29806364,2.7663937,0.32519713,2,Sedang
0.31284153,0.29184034,0.27881494,1.9105368,0.4164393,2,Sedang
0.48411936,0.43843284,0.37003434,2.8768656,0.45039394,2,Sedang
0.4000977,0.3673664,0.33080512,2.3338761,0.4786301,2,Sedang
0.4216868,0.34572724,0.34655032,2.4583333,0.6580643,2,Sedang
0.24135076,0.33809736,0.1778264,1.6362643,0.18460417,2,Sedang
0.42720413,0.35535744,0.33370078,2.4916453,0.46132138,2,Sedang
0.46714556,0.45729277,0.34074798,2.7533703,0.3760076,2,Sedang
0.425,0.45531914,0.23299494,2.4782608,0.22230294,2,Sedang
0.406307,0.41145697,0.264626,2.3687446,0.2967376,2,Sedang
0.2194078,0.31816432,0.11822377,1.5621573,0.11527217,2,Sedang
0.20253716,0.3525215,0.14511073,1.5079539,0.12194157,2,Sedang
0.46765068,0.44700465,0.31456152,2.7569315,0.35446578,2,Sedang
0.31935993,0.36202887,0.22523049,1.9384106,0.24078985,2,Sedang
0.47578463,0.48040035,0.34996432,2.8152258,0.4046743,2,Sedang
0.42179224,0.41106537,0.29402635,2.4589643,0.33137873,2,Sedang
0.44306603,0.41762787,0.3153248,2.59109,0.3568498,2,Sedang
0.27067283,0.33946943,0.17776029,1.7422534,0.19050714,2,Sedang
0.35053933,0.39848426,0.17969985,2.0794783,0.17965019,2,Sedang
0.3192504,0.41935483,0.17712665,1.937938,0.17014708,2,Sedang
0.44327235,0.46663752,0.32021773,2.5924208,0.33798423,2,Sedang
0.39001846,0.3737251,0.33049077,2.2787879,0.4861938,2,Sedang
0.4255183,0.3913225,0.30855462,2.4813988,0.35073817,2,Sedang
0.41473398,0.3417435,0.3357879,2.4172494,0.6682052,2,Sedang
0.38394794,0.41687813,0.2259025,2.2464788,0.2420489,2,Sedang
0.42156187,0.41011143,0.33926585,2.4575865,0.42782998,2,Sedang
0.2987668,0.26785228,0.2635135,1.8521183,0.43551087,2,Sedang
0.2504526,0.33907795,0.18729314,1.6682769,0.18726309,2,Sedang
0.30386737,0.36811593,0.15330501,1.8730158,0.14860272,2,Sedang
0.34224463,0.38846853,0.22704962,2.0406442,0.24223489,2,Sedang
0.2518723,0.358426,0.12717262,1.6733404,0.12353078,2,Sedang
0.3708447,0.30941585,0.32349986,2.1788654,0.55627507,2,Sedang
0.4040802,0.40382895,0.31989047,2.356156,0.34984973,2,Sedang
0.3911467,0.34462616,0.33423698,2.2848635,0.52328396,2,Sedang
0.40803975,0.36750072,0.34462118,2.3786051,0.4550647,2,Sedang
0.2901693,0.37598985,0.17515239,1.8175732,0.16308339,2,Sedang
0.47794813,0.45400372,0.36832637,2.831037,0.4712404,2,Sedang
0.49512258,0.4792844,0.3391829,2.9613574,0.36507496,2,Sedang
0.33493528,0.2658228,0.30129695,2.007226,0.9152259,2,Sedang
0.49389178,0.46503666,0.3297636,2.9517243,0.37759227,2,Sedang
0.22579344,0.35145977,0.16844276,1.5832899,0.16326115,2,Sedang
0.36421368,0.42935422,0.1905041,2.145711,0.19077247,2,Sedang
0.48080212,0.44027814,0.405799,2.8520958,0.51130724,2,Sedang
0.22876878,0.23445365,0.204595,1.593256,0.3121304,2,Sedang
0.47517377,0.4517469,0.31801063,2.8107853,0.35034415,2,Sedang
0.48033825,0.4237495,0.35025692,2.8486576,0.4700042,2,Sedang
0.4534261,0.4651916,0.29086536,2.6591575,0.29361805,2,Sedang
0.45231688,0.45231688,0.27195925,2.6517467,0.27940905,2,Sedang
0.39909914,0.43530503,0.18407203,2.328336,0.18085326,2,Sedang
0.3955691,0.37924123,0.32149732,2.3088977,0.45753294,2,Sedang
0.42565998,0.3369046,0.3603293,2.482258,0.71410066,2,Sedang
0.4746225,0.45268816,0.3728208,2.8067865,0.500115,2,Sedang
0.38344625,0.33748606,0.31498238,2.243837,0.48953855,2,Sedang
0.3565694,0.2846282,0.27025825,2.1083384,0.28107056,2,Sedang
0.40605164,0.33286694,0.35044587,2.3672962,0.6399163,2,Sedang
0.44438565,0.43981722,0.3543052,2.5996194,0.4339668,2,Sedang
0.37583676,0.4099967,0.21734053,2.2042902,0.22415301,2,Sedang
0.49412534,0.42372882,0.4081596,2.9535484,0.5801655,2,Sedang
0.47787377,0.4674987,0.31040934,2.8304918,0.33311433,2,Sedang
0.43451864,0.42894167,0.31273407,2.5368097,0.3417579,2,Sedang
0.38306764,0.38199812,0.3239246,2.2418463,0.41323003,2,Sedang
0.34151015,0.38999203,0.17564726,2.0372527,0.17139229,2,Sedang
0.47319,0.44568378,0.31750858,2.796435,0.35809115,2,Sedang
0.47013542,0.43881524,0.3030113,2.774549,0.38813883,2,Sedang
0.4992764,0.42765275,0.33949265,2.9942195,0.45812672,2,Sedang
0.47527608,0.38513082,0.38543862,2.8115284,0.655035,2,Sedang
0.35948026,0.38277042,0.24475752,2.1224642,0.2721609,2,Sedang
0.36940184,0.37146297,0.22138824,2.171592,0.2482427,2,Sedang
0.38194886,0.42099544,0.27854282,2.2359781,0.30074564,2,Sedang
0.46827522,0.4197451,0.33178556,2.7613444,0.43275383,2,Sedang
0.19741696,0.20875369,0.16742003,1.491954,0.16774225,2,Sedang
0.3293089,0.4229055,0.24204406,1.9819987,0.24875778,2,Sedang
0.37324372,0.35830814,0.27741903,2.1910331,0.35980687,2,Sedang
0.49384263,0.50837994,0.39144582,2.95134,0.41365188,2,Sedang
0.47639626,0.39940128,0.39025056,2.8196826,0.6940475,2,Sedang
0.47278327,0.451417,0.26152,2.7935066,0.27028617,2,Sedang
0.44502968,0.39078093,0.36619723,2.6037962,0.5600199,2,Sedang
0.45167896,0.44989777,0.3347835,2.6474981,0.35709655,2,Sedang
0.42201695,0.34318277,0.362802,2.460309,0.68344104,2,Sedang
0.27842867,0.36900368,0.15337887,1.7717288,0.15002413,2,Sedang
0.37636283,0.34412265,0.32692143,2.206993,0.627393,2,Sedang
0.4872471,0.42220354,0.228485,2.9005146,0.25609022,2,Sedang
0.44508675,0.41083527,0.3656717,2.6041667,0.4505936,2,Sedang
0.43943948,0.38136408,0.35937786,2.5678573,0.57478297,2,Sedang
0.4270063,0.43407655,0.2703156,2.49044,0.28687623,2,Sedang
0.4309071,0.4016015,0.36189595,2.5143647,0.47608298,2,Sedang
0.28817284,0.37852663,0.15269694,1.8096708,0.14825559,2,Sedang
0.22938459,0.3553231,0.15525189,1.5953283,0.15277688,2,Sedang
0.37149853,0.3116674,0.3156594,2.1821725,0.53151417,2,Sedang
0.41945493,0.49289215,0.2984863,2.4450383,0.31766012,2,Sedang
0.46077824,0.42857146,0.27166787,2.7090492,0.31858552,2,Sedang
0.47956845,0.4306939,0.39584458,2.842965,0.58830607,2,Sedang
0.3802221,0.42896253,0.24561605,2.2269626,0.25389314,2,Sedang
0.31753406,0.29902261,0.26841825,1.9305493,0.43336713,2,Sedang
0.40537897,0.42171657,0.27359736,2.3634868,0.29082617,2,Sedang
0.2114846,0.33970055,0.14638087,1.5364121,0.1430918,2,Sedang
0.4228984,0.42473534,0.27708945,2.4655943,0.29321322,2,Sedang
0.32240206,0.3470716,0.2342203,1.9516028,0.26629612,2,Sedang
0.43522036,0.32581186,0.35767248,2.541204,0.7265264,2,Sedang
0.46145648,0.44553763,0.36660394,2.71372,0.4958015,2,Sedang
0.46108007,0.40836477,0.35814852,2.7111263,0.41831386,2,Sedang
0.42622566,0.4535023,0.2942351,2.4856908,0.30821684,2,Sedang
0.4934737,0.4247841,0.36061537,2.948462,0.50224984,2,Sedang
0.46970585,0.47142577,0.35690323,2.7714918,0.38767046,2,Sedang
0.48609728,0.48831427,0.3253212,2.8917873,0.36070886,2,Sedang
0.4723355,0.44100323,0.35952124,2.790287,0.44828096,2,Sedang
0.4975207,0.41513363,0.38903785,2.980263,0.67421603,2,Sedang
0.33588597,0.3336165,0.24415009,2.011531,0.29790202,2,Sedang
0.43859652,0.38813484,0.36748478,2.5625,0.62502813,2,Sedang
0.38928574,0.33200172,0.33481234,2.2748537,0.5938707,2,Sedang
0.46262026,0.48088932,0.3106705,2.7217631,0.3349889,2,Sedang
0.49245328,0.4822155,0.32411042,2.940524,0.3498982,2,Sedang
0.47131386,0.41586587,0.35722765,2.7829628,0.5243094,2,Sedang
0.2988506,0.40919718,0.1603289,1.8524591,0.15422831,2,Sedang
0.38161162,0.3952321,0.30327252,2.2342136,0.3259255,2,Sedang
0.4005249,0.42217484,0.25981838,2.336252,0.28108305,2,Sedang
0.43910667,0.4488889,0.28657776,2.5657406,0.31145245,2,Sedang
0.48220217,0.4579832,0.33080095,2.8625114,0.40066254,2,Sedang
0.3481981,0.3922356,0.22744721,2.0684168,0.24034503,2,Sedang
0.3955224,0.42107078,0.22005536,2.308642,0.24718049,2,Sedang
0.45685616,0.44142953,0.25644556,2.682266,0.28505844,2,Sedang
0.41939417,0.45065448,0.311977,2.4446778,0.36671644,2,Sedang
0.36243176,0.3906126,0.23646739,2.1369193,0.25797027,2,Sedang
0.4028699,0.36230147,0.34112883,2.349354,0.62057334,2,Sedang
0.29255125,0.41194966,0.15676822,1.82706,0.15012187,2,Sedang
0.4409361,0.4873466,0.34293145,2.5774086,0.37038192,2,Sedang
0.4659294,0.39264533,0.36941355,2.744823,0.5650744,2,Sedang
0.40401825,0.36104748,0.32861856,2.3558075,0.52076083,2,Sedang
0.49259335,0.46628407,0.36163583,2.9416118,0.44411415,2,Sedang
0.48947573,0.49894094,0.37522006,2.9175415,0.4076884,2,Sedang
0.35546097,0.42541763,0.22046922,2.102993,0.22386993,2,Sedang
0.39217162,0.3911245,0.30308318,2.2904024,0.36340806,2,Sedang
0.39630395,0.4174049,0.26034176,2.3129253,0.2777778,2,Sedang
0.38936102,0.39440846,0.32684514,2.2752576,0.37487116,2,Sedang
0.29003018,0.3142505,0.24784854,1.8170213,0.2934882,2,Sedang
0.4673545,0.41050673,0.38815492,2.7548428,0.7250763,2,Sedang
0.4236753,0.38071287,0.2987281,2.4702659,0.3731136,2,Sedang
0.29051802,0.3597191,0.17329237,1.8189582,0.17827266,2,Sedang
0.41446048,0.46430218,0.29431278,2.4156535,0.29670328,2,Sedang
0.3819623,0.34933227,0.2877551,2.2360487,0.36781827,2,Sedang
0.43652955,0.32653365,0.36369696,2.5494318,0.5791285,2,Sedang
0.29277813,0.39438596,0.16720337,1.8279668,0.16421558,2,Sedang
0.32289818,0.35504133,0.2680629,1.9537655,0.28057432,2,Sedang
0.3975836,0.42521492,0.24798457,2.3199627,0.25392097,2,Sedang
0.44817302,0.41855368,0.2347045,2.6243243,0.25995934,2,Sedang
0.45598733,0.45791423,0.29460323,2.676385,0.31237555,2,Sedang
0.373242,0.431041,0.19972984,2.191024,0.19642448,2,Sedang
0.3925363,0.4408295,0.21586016,2.2923777,0.21451773,2,Sedang
0.4700796,0.44116655,0.37813023,2.7741516,0.5017723,2,Sedang
0.35520974,0.32385984,0.288673,2.1017838,0.42289257,2,Sedang
0.44077834,0.43229607,0.32134047,2.5763996,0.38041696,2,Sedang
0.4162487,0.44553643,0.31171754,2.4261167,0.3304666,2,Sedang
0.48903158,0.50026953,0.31380177,2.914136,0.33638805,2,Sedang
0.48527136,0.42729437,0.28541034,2.8855424,0.33255422,2,Sedang
0.45551792,0.420073,0.36124986,2.6732154,0.49480975,2,Sedang
0.46808064,0.45118192,0.34422466,2.7599685,0.3921876,2,Sedang
0.43833014,0.3925291,0.32007593,2.5608108,0.42890736,2,Sedang
0.47705,0.46458706,0.3125704,2.8244574,0.34118992,2,Sedang
0.40326244,0.3892069,0.29762268,2.351557,0.3795033,2,Sedang
0.41684434,0.4090829,0.3311065,2.429616,0.38263306,2,Sedang
0.47298986,0.42007565,0.3751061,2.7949934,0.5570486,2,Sedang
0.4204971,0.3762164,0.34072098,2.4512339,0.47586018,2,Sedang
0.27555293,0.34778947,0.20705664,1.7607262,0.21436547,2,Sedang
0.38768488,0.42042252,0.2137979,2.266292,0.23622873,2,Sedang
0.27409336,0.27667585,0.23869643,1.7551752,0.27699903,2,Sedang
0.49432862,0.43726906,0.387254,2.9551375,0.5353251,2,Sedang
0.3134424,0.35271767,0.2609044,1.913084,0.2764338,2,Sedang
0.3138412,0.3708368,0.20107698,1.9147772,0.21872428,2,Sedang
0.48917004,0.4718101,0.35408258,2.9151974,0.40810853,2,Sedang
0.31480286,0.42387122,0.1805041,1.918868,0.17601563,2,Sedang
0.3371165,0.3251318,0.2680233,2.0171213,0.35918078,2,Sedang
0.40439558,0.34911776,0.33984166,2.3579335,0.5545747,2,Sedang
0.46067417,0.44949716,0.32880804,2.7083333,0.4067618,2,Sedang
0.4985337,0.4741397,0.36525476,2.9883041,0.43449682,2,Sedang
0.48236865,0.46578944,0.27167127,2.8637533,0.275435,2,Sedang
0.27788115,0.26073447,0.24292865,1.7696272,0.3180924,2,Sedang
0.29090905,0.3434954,0.19285713,1.8205128,0.2131754,2,Sedang
0.39189556,0.3832432,0.24910682,2.2889087,0.28971815,2,Sedang
0.33030647,0.34912023,0.2736187,1.9864408,0.37948513,2,Sedang
0.42647845,0.37631443,0.33787864,2.4872272,0.42018723,2,Sedang
0.25958467,0.38272688,0.1299307,1.7011867,0.12580809,2,Sedang
0.47042075,0.3916168,0.39401168,2.776583,0.6194801,2,Sedang
0.332666,0.40485403,0.1870076,1.997,0.1816426,2,Sedang
0.44664216,0.44997692,0.31161746,2.6142976,0.34504816,2,Sedang
0.46530992,0.4376475,0.3625661,2.7404845,0.41763535,2,Sedang
0.32683605,0.43470082,0.17890257,1.9710444,0.1731131,2,Sedang
0.3444577,0.3268637,0.29610655,2.050909,0.44394946,2,Sedang
0.4750141,0.4493237,0.3667378,2.8096263,0.4237744,2,Sedang
0.44693345,0.3785693,0.3782359,2.6162012,0.6391675,2,Sedang
0.3804166,0.39883554,0.2597254,2.2279754,0.33188525,2,Sedang
0.49700403,0.4253566,0.40688592,2.9761748,0.59825295,2,Sedang
0.46827793,0.48654157,0.34997487,2.7613635,0.35496178,2,Sedang
0.4696243,0.43660873,0.35235906,2.770912,0.43465397,2,Sedang
0.30358264,0.38914937,0.17709605,1.8718412,0.17906131,2,Sedang
0.4888104,0.43881616,0.37002182,2.9124424,0.48722267,2,Sedang
0.42877978,0.40119195,0.2903226,2.5012767,0.3241098,2,Sedang
0.30537504,0.37409326,0.23082647,1.8792516,0.23558538,2,Sedang
0.2694064,0.3280255,0.17814809,1.7375001,0.1855411,2,Sedang
0.42320386,0.46256194,0.27972928,2.4674294,0.28395736,2,Sedang
0.36155608,0.36194566,0.22316386,2.1326165,0.25715098,2,Sedang
0.41250965,0.3826153,0.34915033,2.4043112,0.55311656,2,Sedang
0.3383911,0.31931707,0.29584515,2.022934,0.41333008,2,Sedang
0.43944898,0.34935436,0.33690226,2.5679178,0.48278615,2,Sedang
0.42576423,0.43005756,0.27008313,2.48289,0.284122,2,Sedang
0.26463842,0.24465846,0.22498052,1.7197505,0.29517084,2,Sedang
0.31914186,0.2688889,0.26229656,1.9374696,0.37292704,2,Sedang
0.4888404,0.40847757,0.39871335,2.9126723,0.7692917,2,Sedang
0.48468706,0.40760612,0.39680234,2.8811371,0.73624605,2,Sedang
0.46572578,0.47091556,0.309099,2.7433963,0.31718788,2,Sedang
0.48983565,0.4456261,0.39002532,2.920305,0.5264259,2,Sedang
0.30801693,0.3787991,0.16751659,1.890244,0.16482897,2,Sedang
0.444971,0.39360076,0.35547346,2.6034157,0.54765815,2,Sedang
0.30342698,0.29637215,0.262268,1.8711994,0.41437355,2,Sedang
0.28950778,0.38697317,0.1658012,1.8149499,0.16370028,2,Sedang
0.45569813,0.33626688,0.3854975,2.6744318,0.98733574,2,Sedang
0.21604101,0.2277017,0.18477607,1.5511539,0.27673706,2,Sedang
0.34299517,0.41116753,0.18878196,2.0441177,0.18715167,2,Sedang
0.35280898,0.40415606,0.26179886,2.0902777,0.28108722,2,Sedang
0.42459935,0.37010214,0.32404953,2.475839,0.53928775,2,Sedang
0.24178265,0.36783653,0.18059044,1.6377661,0.17835364,2,Sedang
0.4819116,0.4301724,0.34152776,2.8603451,0.4165863,2,Sedang
0.4993488,0.49661988,0.32531962,2.9947972,0.3576092,2,Sedang
0.37104073,0.37695977,0.2611465,2.179856,0.29656422,2,Sedang
0.34570023,0.27796647,0.3119072,2.056703,0.7189704,2,Sedang
0.44991595,0.42492917,0.30661356,2.635808,0.32846975,2,Sedang
0.41784704,0.41259483,0.33245683,2.4355233,0.36345717,2,Sedang
0.46380094,0.4210411,0.32643312,2.7299578,0.42904985,2,Sedang
0.49384812,0.46251297,0.35948116,2.951383,0.42492613,2,Sedang
0.37577003,0.32710811,0.32518196,2.2039475,0.54048365,2,Sedang
0.3704572,0.3724684,0.22539228,2.1769087,0.26986635,2,Sedang
0.47283772,0.4802442,0.37457526,2.7938983,0.39555117,2,Sedang
0.45256388,0.39883003,0.3585449,2.6533942,0.49119607,2,Sedang
0.30130085,0.3134265,0.22056112,1.8624624,0.2780036,2,Sedang
0.43312725,0.3628346,0.35824513,2.5281286,0.5597847,2,Sedang
0.33690697,0.38401774,0.21595463,2.016168,0.23207296,2,Sedang
0.42781192,0.4079292,0.3505309,2.4953542,0.45060018,2,Sedang
0.22683054,0.32595462,0.14922526,1.586755,0.16061202,2,Sedang
0.4375776,0.4404377,0.29288962,2.556046,0.31750897,2,Sedang
0.3263368,0.38193178,0.21761829,1.9688426,0.22525784,2,Sedang
0.46989587,0.40107876,0.33064345,2.7728436,0.38722676,2,Sedang
0.42505962,0.43825215,0.3325519,2.4786215,0.3903039,2,Sedang
0.36426216,0.34196967,0.3125321,2.145951,0.5728676,2,Sedang
0.4273657,0.3661644,0.3538661,2.4926302,0.5262421,2,Sedang
0.4995541,0.43898684,0.39610636,2.996436,0.5961096,2,Sedang
0.48772112,0.5072231,0.31529528,2.9041235,0.33388767,2,Sedang
0.36736193,0.3871048,0.24743801,2.1613653,0.26885775,2,Sedang
0.37171933,0.4098541,0.23837876,2.1832907,0.2529339,2,Sedang
0.28155875,0.38699135,0.17804258,1.7838045,0.18251033,2,Sedang
0.42306358,0.4069368,0.33965427,2.4665866,0.42437547,2,Sedang
0.33798695,0.35724077,0.2384811,2.0210886,0.27453634,2,Sedang
0.35451365,0.30783784,0.3128448,2.098439,0.6453503,2,Sedang
0.497439,0.4965372,0.29769206,2.9796162,0.3188736,2,Sedang
0.41004866,0.4922813,0.23469388,2.39011,0.2297494,2,Sedang
0.4825847,0.48045096,0.32887703,2.865367,0.37761745,2,Sedang
0.37919348,0.3729128,0.30792516,2.2216158,0.40116152,2,Sedang
0.32759577,0.3953895,0.20576608,1.9744012,0.20911604,2,Sedang
0.456276,0.43129995,0.34367222,2.6783369,0.4242882,2,Sedang
0.4756158,0.40059623,0.39057833,2.8139975,0.5797364,2,Sedang
0.36816564,0.35653567,0.30531207,2.1653867,0.40535727,2,Sedang
0.37911522,0.40697977,0.24876234,2.2212095,0.26466995,2,Sedang
0.42754814,0.36345494,0.3672763,2.4937434,0.68681985,2,Sedang
0.41431212,0.3743906,0.37434387,2.4147882,0.5860382,2,Sedang
0.48100913,0.4801884,0.30237016,2.8536327,0.33289844,2,Sedang
0.351184,0.34287035,0.2969636,2.0825381,0.42015404,2,Sedang
0.4097516,0.43188193,0.3201246,2.388404,0.34409764,2,Sedang
0.44000003,0.40359896,0.31445026,2.5714288,0.4511041,2,Sedang
0.20238099,0.3260394,0.13551818,1.5074627,0.13366532,2,Sedang
0.38613266,0.33664963,0.32935038,2.2580328,0.5538148,2,Sedang
0.40053567,0.42094865,0.27094543,2.336312,0.2880507,2,Sedang
0.46663523,0.42334095,0.32123148,2.749779,0.39177257,2,Sedang
0.36346617,0.35189608,0.23326468,2.142017,0.2954605,2,Sedang
0.28689542,0.3584988,0.21162839,1.8046378,0.21881703,2,Sedang
0.3861759,0.32328123,0.33589613,2.2582626,0.5952115,2,Sedang
0.46498317,0.38544816,0.37870204,2.7382002,0.7205844,2,Sedang
0.49640292,0.43820226,0.3920455,2.9714286,0.5266171,2,Sedang
0.39603454,0.39320144,0.321576,2.3114479,0.4341929,2,Sedang
0.48233116,0.41031507,0.37582892,2.863474,0.5892857,2,Sedang
0.46732476,0.4389158,0.35275707,2.754633,0.40775195,2,Sedang
0.45888758,0.38004002,0.27407318,2.6960893,0.47066852,2,Sedang
0.37305224,0.35279953,0.2213828,2.1900585,0.26484755,2,Sedang
0.47087514,0.4875218,0.29010016,2.7798264,0.3044527,2,Sedang
0.46129924,0.3940992,0.37124583,2.7126362,0.5740454,2,Sedang
0.3978954,0.36805966,0.33862594,2.3216817,0.44953302,2,Sedang
0.49677905,0.46133927,0.25742897,2.9743977,0.27608138,2,Sedang
0.2753727,0.2818198,0.21761142,1.7600396,0.3117247,2,Sedang
0.24812232,0.25383994,0.22278422,1.6600071,0.28747243,2,Sedang
0.3452875,0.2996421,0.29749745,2.054776,0.47626838,2,Sedang
0.4475035,0.36752385,0.3775921,2.6199324,0.5892353,2,Sedang
0.384115,0.37751278,0.31045932,2.2473595,0.41611034,2,Sedang
0.49405634,0.49063674,0.36278716,2.9530094,0.42333815,2,Sedang
0.43528587,0.40184996,0.34787893,2.541615,0.53447604,2,Sedang
0.4611383,0.41323578,0.3868025,2.711527,0.8055189,2,Sedang
0.41413826,0.36318406,0.34860453,2.4137747,0.53412944,2,Sedang
0.42607605,0.40245393,0.2496953,2.4847825,0.27444047,2,Sedang
0.4236208,0.49884674,0.31838137,2.4699378,0.32560772,2,Sedang
0.43266734,0.36204147,0.3682184,2.5252688,0.61784047,2,Sedang
0.47744998,0.4232695,0.40590075,2.8273845,0.57647586,2,Sedang
0.47528115,0.44057158,0.376733,2.8115647,0.50481504,2,Sedang
0.4695904,0.49369216,0.3462477,2.770671,0.3513606,2,Sedang
0.47413993,0.4788572,0.33246353,2.803293,0.34983024,2,Sedang
0.37549752,0.44081536,0.2674858,2.2025495,0.27374732,2,Sedang
0.31507608,0.40360203,0.19831687,1.9200323,0.20198616,2,Sedang
0.48416954,0.49803343,0.32747638,2.8772426,0.3433862,2,Sedang
0.37589356,0.338076,0.3078983,2.2045817,0.49823707,2,Sedang
0.41948903,0.3954439,0.25316757,2.4452405,0.2622878,2,Sedang
0.4092943,0.39346492,0.32997224,2.3857808,0.4521772,2,Sedang
0.42114878,0.4472923,0.31353885,2.4551194,0.37510392,2,Sedang
0.43652853,0.38994202,0.36184683,2.5494254,0.5783671,2,Sedang
0.31128722,0.33129856,0.19730915,1.9039682,0.20268345,2,Sedang
0.25814772,0.31745642,0.1782515,1.6959546,0.20102246,2,Sedang
0.46104413,0.34169278,0.34509015,2.710879,0.65863436,2,Sedang
0.32708555,0.3081932,0.27747852,1.9721462,0.4604637,2,Sedang
0.38186046,0.38218194,0.26483873,2.2355156,0.30244982,2,Sedang
0.4236088,0.39192083,0.3447393,2.4698653,0.43332762,2,Sedang
0.4608839,0.4608839,0.29139185,2.709776,0.28823042,2,Sedang
0.38693213,0.40667874,0.25498992,2.2622814,0.2748767,2,Sedang
0.29264474,0.37057525,0.19051391,1.8274336,0.20375551,2,Sedang
0.4961278,0.48036397,0.336728,2.9692605,0.37519678,2,Sedang
0.4655695,0.41827327,0.3353088,2.7423015,0.35748732,2,Sedang
0.45183176,0.43596625,0.3441776,2.648515,0.4232334,2,Sedang
0.44229487,0.35740072,0.36176792,2.5861244,0.57873607,2,Sedang
0.46562958,0.45068663,0.34052473,2.742722,0.3961157,2,Sedang
0.423221,0.4092228,0.34992373,2.4675324,0.3503451,2,Sedang
0.44017607,0.40558487,0.33006603,2.5725517,0.44033462,2,Sedang
0.49216744,0.39253762,0.3403579,2.9383056,0.4988388,2,Sedang
0.43985522,0.35532835,0.36196625,2.5705051,0.6738429,2,Sedang
0.29844648,0.30506247,0.2462888,1.850816,0.35375077,2,Sedang
0.406308,0.46018836,0.3001218,2.36875,0.28663257,2,Sedang
0.35401386,0.32921812,0.25928771,2.0960417,0.31333482,2,Sedang
0.29202667,0.39387488,0.19605568,1.8249652,0.19672732,2,Sedang
0.3125,0.37981898,0.18067846,1.9090909,0.17937547,2,Sedang
0.3485284,0.36148342,0.24818781,2.0699728,0.27298248,2,Sedang
0.44743276,0.38344693,0.33245862,2.619469,0.5229568,2,Sedang
0.37539816,0.3201339,0.32023633,2.2020397,0.5585395,2,Sedang
0.48257533,0.3725222,0.41641182,2.8652966,1.0187668,2,Sedang
0.4818927,0.48700267,0.31134012,2.860204,0.33078095,2,Sedang
0.47396266,0.3979304,0.38922077,2.8020115,0.66851664,2,Sedang
0.39053252,0.4056075,0.20560746,2.2815533,0.21395572,2,Sedang
0.33617815,0.26244172,0.30254418,2.0128565,0.7691603,2,Sedang
0.4635927,0.46895486,0.3546791,2.7285101,0.39026365,2,Sedang
